Id,Prediction
13373,3.69
13374,3.83
13375,7.09
13376,6.4
13377,6.29
13378,3.68
13379,4.9
13380,3.49
13381,4.11
13382,7.83
13383,3.89
13384,5.55
13385,5.88
13386,2.84
13387,5.72
13388,0.93
13389,5.78
13390,5.19
13391,8.51
13392,2.81
13393,4.85
13394,5.94
13395,1.78
13396,4.88
13397,6.98
13398,4.12
13399,7.86
13400,3.61
13401,3.23
13402,4.52
13403,4.94
13404,4.26
13405,6.95
13406,2.55
13407,2.08
13408,4.26
13409,3.35
13410,5.01
13411,3.93
13412,5.76
13413,5.24
13414,4.54
13415,4.07
13416,4.75
13417,6.69
13418,4.66
13419,3.32
13420,4.06
13421,6.42
13422,6.25
13423,6.42
13424,4.14
13425,5.5
13426,4.69
13427,6.21
13428,3.13
13429,2.28
13430,4.31
13431,4.18
13432,7.47
13433,7.95
13434,2.93
13435,6.83
13436,5.33
13437,7.63
13438,4.12
13439,4.92
13440,5.43
13441,5.19
13442,2.57
13443,3.5
13444,2.5
13445,6.02
13446,2.09
13447,10.23
13448,7.03
13449,6.74
13450,6.94
13451,8.03
13452,4.78
13453,2.18
13454,4.11
13455,2.33
13456,6.69
13457,4.33
13458,5.87
13459,5.6
13460,5.43
13461,5.18
13462,4.53
13463,4.77
13464,3.98
13465,5.89
13466,2.62
13467,4.55
13468,5.46
13469,0.87
13470,6.51
13471,3.77
13472,7.2
13473,7.13
13474,2.52
13475,4.92
13476,5.06
13477,2.69
13478,6.54
13479,2.65
13480,5.23
13481,5.52
13482,3.88
13483,1.02
13484,3.46
13485,3.69
13486,6.18
13487,3.39
13488,4.78
13489,6.43
13490,8.06
13491,4.25
13492,2.8
13493,5.69
13494,7.5
13495,6.63
13496,8.02
13497,3.43
13498,4.04
13499,5.22
13500,6.93
13501,2.95
13502,-0.06
13503,7.52
13504,2.76
13505,1.52
13506,4.07
13507,7.11
13508,3.41
13509,5.69
13510,2.66
13511,-0.13
13512,4.4
13513,3.38
13514,3.31
13515,0.85
13516,5.94
13517,4.88
13518,8.23
13519,6.07
13520,4.07
13521,5.22
13522,5.21
13523,4.65
13524,4.25
13525,6.47
13526,4.68
13527,4.56
13528,4.94
13529,5.05
13530,8.49
13531,5.29
13532,3.15
13533,8.24
13534,2.48
13535,3.7
13536,4.4
13537,3.01
13538,5.12
13539,6.86
13540,7.68
13541,2.94
13542,3.56
13543,5.03
13544,1.95
13545,4.38
13546,4.33
13547,6.72
13548,0.96
13549,5.3
13550,4.89
13551,3.99
13552,4.23
13553,2.88
13554,2.76
13555,9.22
13556,9.72
13557,6.03
13558,5.05
13559,2.84
13560,3.94
13561,4.49
13562,4.19
13563,4.74
13564,7.56
13565,3.79
13566,9.97
13567,4.71
13568,1.75
13569,5.06
13570,3.96
13571,8.4
13572,3.76
13573,4.4
13574,6.18
13575,6.56
13576,3.22
13577,2.39
13578,7.33
13579,2.82
13580,6.54
13581,3.08
13582,5.99
13583,6.44
13584,6.97
13585,5.04
13586,3.56
13587,2.58
13588,3.75
13589,4.58
13590,4.91
13591,2.15
13592,7.58
13593,2.69
13594,6.11
13595,5.33
13596,2.76
13597,5.62
13598,7.45
13599,6.31
13600,4.34
13601,2.42
13602,2.8
13603,5.21
13604,3.44
13605,2.91
13606,5.31
13607,3.76
13608,4.98
13609,0.13
13610,6.0
13611,6.35
13612,5.18
13613,5.53
13614,7.16
13615,8.22
13616,5.34
13617,5.08
13618,3.5
13619,6.19
13620,6.02
13621,2.71
13622,5.59
13623,5.2
13624,7.09
13625,6.95
13626,3.93
13627,7.42
13628,8.08
13629,3.95
13630,3.8
13631,2.0
13632,4.21
13633,6.29
13634,7.86
13635,4.75
13636,3.81
13637,4.3
13638,1.75
13639,5.87
13640,2.31
13641,5.92
13642,5.28
13643,3.2
13644,3.78
13645,0.95
13646,8.56
13647,2.03
13648,5.28
13649,6.89
13650,5.06
13651,4.91
13652,7.01
13653,0.73
13654,4.87
13655,5.62
13656,4.64
13657,3.3
13658,6.61
13659,4.79
13660,7.49
13661,6.01
13662,5.29
13663,7.04
13664,4.99
13665,5.24
13666,6.52
13667,2.72
13668,5.07
13669,3.83
13670,6.9
13671,6.19
13672,1.07
13673,2.1
13674,7.04
13675,5.5
13676,8.05
13677,3.0
13678,5.09
13679,5.0
13680,4.91
13681,1.43
13682,3.44
13683,5.63
13684,6.13
13685,5.55
13686,6.51
13687,2.12
13688,3.7
13689,3.21
13690,8.42
13691,5.35
13692,4.55
13693,4.59
13694,9.77
13695,8.0
13696,6.11
13697,6.73
13698,3.76
13699,5.07
13700,5.57
13701,5.1
13702,7.98
13703,7.15
13704,3.72
13705,5.94
13706,1.87
13707,4.66
13708,2.17
13709,5.08
13710,5.47
13711,5.63
13712,6.18
13713,5.85
13714,7.88
13715,1.17
13716,7.84
13717,4.28
13718,5.46
13719,3.76
13720,4.34
13721,1.62
13722,4.97
13723,4.7
13724,0.81
13725,6.9
13726,6.95
13727,4.84
13728,10.3
13729,3.43
13730,4.65
13731,3.35
13732,4.52
13733,9.47
13734,5.02
13735,3.68
13736,8.72
13737,5.15
13738,5.17
13739,5.38
13740,6.14
13741,5.5
13742,4.44
13743,5.26
13744,7.04
13745,8.95
13746,7.52
13747,6.34
13748,4.76
13749,2.94
13750,4.93
13751,4.28
13752,3.65
13753,4.74
13754,5.66
13755,4.9
13756,7.18
13757,4.2
13758,5.42
13759,7.77
13760,4.17
13761,6.14
13762,6.1
13763,7.87
13764,4.35
13765,6.87
13766,4.43
13767,6.93
13768,5.42
13769,3.28
13770,0.83
13771,3.41
13772,4.97
13773,7.78
13774,3.44
13775,4.93
13776,5.52
13777,4.73
13778,8.65
13779,6.82
13780,6.83
13781,6.72
13782,6.23
13783,4.58
13784,4.31
13785,5.07
13786,3.03
13787,4.25
13788,3.03
13789,6.56
13790,1.54
13791,4.91
13792,6.04
13793,6.43
13794,2.74
13795,6.58
13796,3.11
13797,5.8
13798,0.95
13799,3.08
13800,6.37
13801,1.92
13802,2.31
13803,5.57
13804,5.87
13805,8.02
13806,4.47
13807,5.74
13808,4.1
13809,5.67
13810,7.04
13811,4.98
13812,3.16
13813,7.33
13814,4.74
13815,3.8
13816,7.87
13817,5.47
13818,3.86
13819,5.87
13820,6.25
13821,7.09
13822,4.75
13823,7.0
13824,8.75
13825,2.84
13826,5.05
13827,5.08
13828,4.77
13829,4.3
13830,7.75
13831,4.9
13832,6.15
13833,6.06
13834,1.01
13835,7.18
13836,4.84
13837,4.84
13838,5.77
13839,4.43
13840,6.25
13841,4.0
13842,6.12
13843,4.43
13844,7.47
13845,5.74
13846,3.62
13847,1.94
13848,2.39
13849,1.6
13850,3.59
13851,2.03
13852,3.46
13853,4.46
13854,4.6
13855,3.03
13856,7.15
13857,6.98
13858,6.13
13859,5.82
13860,7.54
13861,3.76
13862,0.66
13863,6.4
13864,4.57
13865,4.47
13866,4.84
13867,8.66
13868,8.77
13869,7.64
13870,2.07
13871,4.67
13872,5.9
13873,2.84
13874,4.69
13875,4.69
13876,9.45
13877,3.41
13878,6.92
13879,5.06
13880,3.62
13881,3.96
13882,6.41
13883,4.97
13884,3.37
13885,5.57
13886,5.5
13887,6.5
13888,5.78
13889,6.37
13890,5.87
13891,7.77
13892,7.75
13893,2.93
13894,7.59
13895,4.77
13896,5.47
13897,5.59
13898,2.79
13899,2.6
13900,4.76
13901,7.39
13902,9.36
13903,4.27
13904,3.21
13905,5.28
13906,4.22
13907,4.15
13908,6.51
13909,8.64
13910,-0.87
13911,4.5
13912,3.84
13913,3.13
13914,3.55
13915,2.55
13916,6.62
13917,4.3
13918,1.4
13919,4.91
13920,5.79
13921,4.06
13922,6.19
13923,0.55
13924,3.25
13925,6.22
13926,8.02
13927,3.9
13928,5.08
13929,8.51
13930,6.78
13931,2.71
13932,6.27
13933,7.39
13934,6.55
13935,4.14
13936,5.1
13937,6.01
13938,4.27
13939,2.8
13940,5.24
13941,5.49
13942,1.83
13943,3.65
13944,7.27
13945,2.0
13946,7.17
13947,6.3
13948,4.09
13949,4.81
13950,8.85
13951,1.75
13952,4.59
13953,2.45
13954,3.44
13955,3.03
13956,7.34
13957,8.74
13958,7.52
13959,6.24
13960,8.48
13961,6.9
13962,4.25
13963,4.43
13964,5.83
13965,9.23
13966,2.51
13967,5.26
13968,6.0
13969,4.03
13970,7.67
13971,5.36
13972,4.03
13973,8.0
13974,1.58
13975,4.94
13976,11.53
13977,5.83
13978,2.33
13979,8.04
13980,0.83
13981,3.08
13982,9.54
13983,2.76
13984,5.49
13985,5.98
13986,4.41
13987,3.33
13988,5.6
13989,9.67
13990,5.45
13991,2.97
13992,7.0
13993,6.39
13994,6.36
13995,6.87
13996,3.47
13997,6.47
13998,3.78
13999,3.93
14000,5.86
14001,4.04
14002,7.09
14003,2.82
14004,3.64
14005,2.02
14006,8.61
14007,4.13
14008,4.95
14009,-2.17
14010,3.9
14011,1.71
14012,4.99
14013,2.28
14014,3.0
14015,6.09
14016,3.45
14017,3.84
14018,7.26
14019,4.05
14020,5.61
14021,5.47
14022,2.11
14023,3.51
14024,3.66
14025,4.16
14026,7.92
14027,7.45
14028,1.99
14029,7.25
14030,3.86
14031,4.65
14032,4.83
14033,4.4
14034,2.32
14035,1.75
14036,5.06
14037,1.0
14038,4.82
14039,7.1
14040,5.53
14041,3.68
14042,1.91
14043,5.0
14044,5.22
14045,6.75
14046,6.72
14047,4.22
14048,5.8
14049,6.0
14050,4.01
14051,5.75
14052,3.87
14053,11.36
14054,8.33
14055,4.49
14056,6.48
14057,6.86
14058,7.22
14059,3.04
14060,3.88
14061,5.34
14062,2.66
14063,5.12
14064,3.74
14065,5.5
14066,5.97
14067,4.74
14068,3.7
14069,5.79
14070,4.94
14071,5.28
14072,7.45
14073,6.26
14074,6.37
14075,3.71
14076,2.31
14077,1.67
14078,6.02
14079,6.07
14080,5.07
14081,0.94
14082,2.84
14083,4.01
14084,7.88
14085,7.72
14086,5.4
14087,2.01
14088,5.77
14089,3.87
14090,5.61
14091,2.83
14092,4.63
14093,8.53
14094,6.55
14095,6.59
14096,4.88
14097,2.96
14098,7.28
14099,6.12
14100,3.64
14101,3.55
14102,8.76
14103,8.58
14104,10.07
14105,4.9
14106,6.25
14107,3.69
14108,5.58
14109,1.27
14110,4.93
14111,6.71
14112,4.15
14113,2.99
14114,2.97
14115,7.74
14116,5.24
14117,2.17
14118,1.12
14119,5.59
14120,1.46
14121,3.5
14122,11.56
14123,7.77
14124,6.42
14125,4.08
14126,3.21
14127,0.83
14128,5.85
14129,2.61
14130,5.95
14131,4.27
14132,1.01
14133,2.67
14134,3.06
14135,5.66
14136,6.88
14137,2.96
14138,5.44
14139,5.85
14140,5.34
14141,2.65
14142,5.95
14143,5.64
14144,2.34
14145,7.64
14146,6.97
14147,5.52
14148,3.02
14149,7.1
14150,5.07
14151,6.06
14152,6.32
14153,6.99
14154,5.85
14155,3.5
14156,5.8
14157,6.28
14158,5.66
14159,5.01
14160,2.26
14161,9.03
14162,4.51
14163,8.81
14164,6.86
14165,5.95
14166,5.25
14167,5.67
14168,2.76
14169,4.8
14170,4.18
14171,7.25
14172,7.83
14173,1.44
14174,3.34
14175,3.7
14176,1.79
14177,2.43
14178,3.69
14179,3.82
14180,3.01
14181,7.48
14182,3.27
14183,4.62
14184,6.78
14185,6.07
14186,4.74
14187,3.89
14188,8.34
14189,3.77
14190,8.2
14191,1.01
14192,5.82
14193,2.64
14194,4.73
14195,5.65
14196,3.86
14197,6.27
14198,9.08
14199,3.71
14200,7.59
14201,5.51
14202,6.72
14203,2.44
14204,2.63
14205,7.16
14206,6.24
14207,4.01
14208,4.48
14209,5.46
14210,5.37
14211,2.18
14212,7.54
14213,4.88
14214,1.57
14215,4.5
14216,1.13
14217,4.69
14218,2.05
14219,2.32
14220,5.69
14221,6.74
14222,4.59
14223,2.94
14224,4.23
14225,3.83
14226,3.49
14227,4.97
14228,7.7
14229,6.58
14230,6.81
14231,5.39
14232,4.01
14233,2.37
14234,7.89
14235,5.17
14236,6.63
14237,1.53
14238,2.93
14239,5.54
14240,8.48
14241,3.54
14242,4.56
14243,2.33
14244,5.57
14245,1.32
14246,6.96
14247,5.53
14248,3.1
14249,8.59
14250,0.07
14251,4.46
14252,4.08
14253,0.84
14254,5.72
14255,4.13
14256,5.03
14257,4.32
14258,0.26
14259,2.63
14260,6.22
14261,6.37
14262,7.96
14263,2.35
14264,5.51
14265,1.44
14266,6.36
14267,4.85
14268,8.83
14269,1.59
14270,5.61
14271,6.01
14272,8.98
14273,1.84
14274,6.94
14275,5.9
14276,8.67
14277,3.13
14278,2.62
14279,5.6
14280,4.98
14281,3.76
14282,5.81
14283,5.62
14284,4.53
14285,5.43
14286,5.96
14287,5.73
14288,4.52
14289,4.38
14290,0.64
14291,8.75
14292,3.84
14293,4.24
14294,3.61
14295,5.21
14296,0.54
14297,5.49
14298,2.84
14299,9.7
14300,3.21
14301,2.51
14302,5.2
14303,2.15
14304,3.27
14305,6.1
14306,4.66
14307,4.7
14308,7.41
14309,6.33
14310,4.67
14311,4.58
14312,4.96
14313,4.04
14314,3.65
14315,7.12
14316,6.16
14317,4.4
14318,7.83
14319,3.81
14320,3.69
14321,2.06
14322,3.88
14323,4.22
14324,3.42
14325,4.09
14326,4.62
14327,1.59
14328,1.91
14329,7.82
14330,7.58
14331,4.46
14332,2.01
14333,3.89
14334,6.25
14335,8.15
14336,4.1
14337,5.94
14338,0.45
14339,3.95
14340,2.8
14341,0.95
14342,2.2
14343,6.46
14344,2.84
14345,4.55
14346,6.45
14347,7.72
14348,1.42
14349,3.63
14350,4.95
14351,6.04
14352,6.26
14353,6.98
14354,2.81
14355,7.12
14356,3.68
14357,4.14
14358,7.22
14359,5.0
14360,4.82
14361,6.84
14362,5.96
14363,3.24
14364,4.11
14365,6.01
14366,6.31
14367,4.46
14368,3.72
14369,5.92
14370,5.32
14371,1.92
14372,2.96
14373,9.17
14374,1.11
14375,3.96
14376,6.87
14377,4.52
14378,4.34
14379,6.99
14380,6.95
14381,4.79
14382,7.98
14383,3.45
14384,2.3
14385,0.86
14386,4.92
14387,2.86
14388,5.2
14389,3.5
14390,6.73
14391,6.0
14392,4.91
14393,2.74
14394,4.38
14395,8.03
14396,5.63
14397,3.64
14398,3.66
14399,1.82
14400,7.46
14401,2.25
14402,4.22
14403,5.95
14404,6.98
14405,1.96
14406,4.97
14407,5.28
14408,3.43
14409,7.06
14410,4.51
14411,1.83
14412,3.91
14413,2.88
14414,5.56
14415,4.72
14416,3.49
14417,4.34
14418,4.04
14419,6.87
14420,5.01
14421,4.42
14422,7.55
14423,4.09
14424,4.06
14425,2.17
14426,4.66
14427,2.07
14428,3.68
14429,7.93
14430,5.22
14431,10.08
14432,5.93
14433,4.01
14434,5.35
14435,2.48
14436,5.24
14437,6.98
14438,5.66
14439,2.93
14440,6.99
14441,5.66
14442,2.13
14443,4.52
14444,0.2
14445,5.43
14446,6.34
14447,8.94
14448,1.21
14449,6.2
14450,4.86
14451,7.61
14452,3.19
14453,7.66
14454,4.21
14455,1.51
14456,2.49
14457,3.09
14458,4.98
14459,4.48
14460,4.13
14461,8.91
14462,3.53
14463,5.47
14464,5.52
14465,4.45
14466,5.22
14467,3.9
14468,2.43
14469,7.66
14470,1.36
14471,6.81
14472,-0.03
14473,7.51
14474,0.34
14475,5.84
14476,5.07
14477,4.49
14478,1.48
14479,7.08
14480,1.92
14481,6.49
14482,5.56
14483,4.3
14484,4.76
14485,3.13
14486,5.31
14487,5.11
14488,6.15
14489,6.86
14490,2.82
14491,3.72
14492,7.1
14493,2.7
14494,2.82
14495,6.17
14496,8.41
14497,5.16
14498,7.12
14499,4.32
14500,6.69
14501,7.74
14502,8.53
14503,6.83
14504,5.14
14505,5.47
14506,5.55
14507,3.95
14508,4.77
14509,5.85
14510,2.13
14511,5.31
14512,9.25
14513,6.25
14514,9.22
14515,5.33
14516,6.3
14517,7.83
14518,4.25
14519,4.58
14520,4.36
14521,7.42
14522,1.56
14523,6.14
14524,0.14
14525,6.33
14526,2.21
14527,3.87
14528,3.11
14529,5.39
14530,7.32
14531,8.38
14532,3.38
14533,1.81
14534,3.47
14535,5.81
14536,5.71
14537,7.18
14538,5.65
14539,2.29
14540,10.34
14541,6.08
14542,5.42
14543,8.14
14544,5.43
14545,6.56
14546,6.97
14547,7.85
14548,3.98
14549,3.66
14550,7.97
14551,8.75
14552,6.46
14553,6.33
14554,5.2
14555,5.74
14556,1.65
14557,4.36
14558,3.96
14559,2.35
14560,2.33
14561,9.98
14562,6.05
14563,4.51
14564,6.0
14565,7.97
14566,7.01
14567,6.64
14568,1.44
14569,5.58
14570,5.55
14571,4.41
14572,3.91
14573,4.0
14574,3.99
14575,9.67
14576,5.15
14577,4.88
14578,7.02
14579,2.76
14580,6.03
14581,4.84
14582,8.48
14583,4.93
14584,7.55
14585,5.41
14586,7.85
14587,6.71
14588,4.96
14589,6.21
14590,6.17
14591,5.55
14592,4.37
14593,5.52
14594,4.95
14595,6.23
14596,6.1
14597,4.06
14598,3.35
14599,3.29
14600,3.91
14601,0.79
14602,5.5
14603,1.4
14604,-0.64
14605,3.55
14606,4.22
14607,1.43
14608,6.13
14609,4.35
14610,3.52
14611,9.26
14612,3.52
14613,3.4
14614,1.88
14615,6.95
14616,4.92
14617,4.9
14618,2.78
14619,6.31
14620,5.99
14621,5.74
14622,5.8
14623,5.8
14624,1.97
14625,6.21
14626,7.05
14627,4.06
14628,6.69
14629,4.32
14630,5.4
14631,5.5
14632,5.41
14633,4.53
14634,6.86
14635,6.68
14636,6.35
14637,6.7
14638,5.76
14639,4.22
14640,2.22
14641,3.9
14642,1.93
14643,0.05
14644,3.88
14645,3.69
14646,9.23
14647,7.54
14648,4.57
14649,1.91
14650,9.3
14651,5.31
14652,5.7
14653,4.97
14654,5.05
14655,5.74
14656,7.64
14657,4.88
14658,6.06
14659,10.48
14660,5.18
14661,2.48
14662,6.43
14663,2.1
14664,8.4
14665,6.45
14666,7.33
14667,5.49
14668,2.91
14669,4.22
14670,6.32
14671,5.41
14672,3.5
14673,7.05
14674,8.22
14675,2.4
14676,6.49
14677,4.77
14678,4.6
14679,2.64
14680,6.49
14681,5.33
14682,5.08
14683,7.57
14684,7.17
14685,10.76
14686,3.0
14687,5.44
14688,5.25
14689,6.03
14690,5.1
14691,6.22
14692,5.99
14693,4.54
14694,3.0
14695,7.45
14696,5.42
14697,2.88
14698,3.51
14699,3.34
14700,-0.9
14701,4.15
14702,3.31
14703,3.73
14704,5.72
14705,3.58
14706,2.0
14707,4.17
14708,3.5
14709,2.41
14710,4.31
14711,2.83
14712,3.99
14713,6.22
14714,4.46
14715,5.56
14716,8.15
14717,7.58
14718,5.44
14719,5.05
14720,7.28
14721,2.78
14722,2.87
14723,5.27
14724,6.86
14725,7.49
14726,5.98
14727,6.55
14728,6.04
14729,3.36
14730,6.26
14731,1.52
14732,3.8
14733,-2.77
14734,3.12
14735,5.82
14736,5.45
14737,3.13
14738,5.49
14739,6.31
14740,3.45
14741,2.31
14742,6.01
14743,3.33
14744,5.36
14745,3.99
14746,7.9
14747,4.57
14748,8.22
14749,5.13
14750,7.81
14751,6.22
14752,6.0
14753,5.07
14754,7.89
14755,6.2
14756,3.16
14757,3.58
14758,4.28
14759,2.68
14760,2.79
14761,2.15
14762,7.4
14763,6.08
14764,6.69
14765,2.69
14766,3.71
14767,5.31
14768,7.18
14769,4.66
14770,5.21
14771,5.24
14772,6.88
14773,3.77
14774,9.48
14775,5.65
14776,3.2
14777,2.74
14778,3.22
14779,6.1
14780,4.36
14781,4.9
14782,6.68
14783,4.65
14784,4.71
14785,3.95
14786,5.5
14787,9.2
14788,5.69
14789,6.4
14790,6.73
14791,5.51
14792,6.04
14793,7.66
14794,3.4
14795,3.71
14796,2.37
14797,3.5
14798,7.53
14799,7.73
14800,5.42
14801,4.86
14802,6.82
14803,4.17
14804,5.54
14805,5.61
14806,6.7
14807,6.25
14808,7.06
14809,6.63
14810,5.15
14811,6.04
14812,6.8
14813,3.19
14814,5.21
14815,7.27
14816,6.01
14817,4.42
14818,2.94
14819,5.23
14820,3.14
14821,8.19
14822,2.53
14823,7.27
14824,4.21
14825,6.99
14826,6.65
14827,4.73
14828,1.76
14829,5.97
14830,2.78
14831,1.15
14832,5.35
14833,8.74
14834,-0.11
14835,5.77
14836,10.16
14837,2.26
14838,3.29
14839,8.52
14840,4.45
14841,3.53
14842,3.83
14843,2.85
14844,3.6
14845,4.63
14846,6.02
14847,5.98
14848,5.51
14849,5.2
14850,5.45
14851,7.07
14852,5.1
14853,-0.84
14854,6.41
14855,5.75
14856,4.57
14857,7.26
14858,7.68
14859,8.32
14860,6.89
14861,8.34
14862,2.58
14863,9.89
14864,5.54
14865,5.99
14866,4.24
14867,4.15
14868,5.52
14869,3.84
14870,2.25
14871,5.11
14872,7.97
14873,7.14
14874,5.42
14875,5.24
14876,6.92
14877,7.42
14878,3.93
14879,6.64
14880,2.56
14881,1.36
14882,5.37
14883,4.7
14884,4.65
14885,2.13
14886,6.28
14887,4.56
14888,7.66
14889,2.38
14890,2.88
14891,7.21
14892,8.4
14893,6.22
14894,7.79
14895,6.57
14896,6.57
14897,4.98
14898,5.02
14899,5.26
14900,4.58
14901,5.32
14902,10.03
14903,8.31
14904,4.3
14905,7.74
14906,9.41
14907,8.39
14908,7.82
14909,3.87
14910,7.56
14911,5.47
14912,6.99
14913,5.25
14914,5.43
14915,4.57
14916,4.6
14917,3.77
14918,5.82
14919,7.04
14920,4.29
14921,8.42
14922,5.45
14923,5.02
14924,4.27
14925,7.34
14926,6.79
14927,5.95
14928,5.85
14929,6.34
14930,8.71
14931,4.83
14932,5.64
14933,3.13
14934,5.35
14935,5.47
14936,5.91
14937,7.69
14938,5.4
14939,2.69
14940,6.55
14941,7.43
14942,5.62
14943,3.14
14944,2.32
14945,6.0
14946,3.4
14947,2.91
14948,3.75
14949,3.45
14950,5.16
14951,5.58
14952,4.34
14953,6.88
14954,6.74
14955,4.38
14956,3.62
14957,5.39
14958,6.61
14959,3.94
14960,3.48
14961,4.4
14962,1.57
14963,9.79
14964,2.15
14965,3.22
14966,3.37
14967,5.94
14968,6.57
14969,3.43
14970,5.42
14971,4.22
14972,3.84
14973,5.39
14974,3.24
14975,3.52
14976,9.11
14977,2.21
14978,5.3
14979,6.92
14980,3.67
14981,5.21
14982,2.59
14983,1.8
14984,4.87
14985,6.56
14986,4.63
14987,4.23
14988,3.55
14989,5.91
14990,2.13
14991,5.51
14992,6.33
14993,5.57
14994,6.05
14995,6.94
14996,7.02
14997,5.67
14998,3.79
14999,5.99
15000,6.35
15001,5.57
15002,7.14
15003,4.36
15004,6.01
15005,2.85
15006,5.88
15007,3.24
15008,2.63
15009,7.64
15010,6.9
15011,7.75
15012,7.59
15013,4.12
15014,7.63
15015,7.59
15016,3.11
15017,4.78
15018,6.34
15019,2.27
15020,1.32
15021,6.02
15022,2.01
15023,2.31
15024,0.73
15025,4.39
15026,7.66
15027,2.8
15028,3.39
15029,3.13
15030,7.0
15031,6.04
15032,4.61
15033,5.12
15034,5.32
15035,6.22
15036,4.83
15037,4.55
15038,7.05
15039,4.38
15040,5.85
15041,3.82
15042,6.35
15043,2.81
15044,1.82
15045,4.53
