Id,Prediction
15046,5.59
15047,3.92
15048,4.57
15049,6.23
15050,4.97
15051,2.48
15052,5.0
15053,6.99
15054,2.55
15055,5.57
15056,4.43
15057,6.27
15058,2.55
15059,7.47
15060,4.22
15061,3.0
15062,1.82
15063,3.88
15064,5.06
15065,6.82
15066,4.76
15067,6.8
15068,8.05
15069,3.13
15070,6.08
15071,6.22
15072,5.95
15073,7.09
15074,4.6
15075,3.93
15076,5.58
15077,4.53
15078,5.86
15079,3.36
15080,0.75
15081,-1.22
15082,8.77
15083,5.28
15084,4.3
15085,6.6
15086,3.46
15087,1.44
15088,5.39
15089,5.61
15090,1.35
15091,5.34
15092,9.29
15093,5.32
15094,9.06
15095,7.48
15096,2.85
15097,7.59
15098,4.91
15099,7.2
15100,3.5
15101,6.24
15102,5.64
15103,2.93
15104,1.39
15105,2.61
15106,10.4
15107,3.8
15108,4.99
15109,2.21
15110,5.49
15111,6.41
15112,4.57
15113,5.09
15114,3.07
15115,3.21
15116,4.98
15117,6.92
15118,6.37
15119,3.88
15120,1.14
15121,5.09
15122,3.37
15123,4.81
15124,4.52
15125,4.66
15126,5.8
15127,8.2
15128,7.72
15129,1.97
15130,1.73
15131,1.89
15132,5.57
15133,3.02
15134,5.39
15135,4.53
15136,4.84
15137,4.61
15138,4.01
15139,5.09
15140,4.18
15141,4.76
15142,4.6
15143,4.59
15144,7.01
15145,6.59
15146,2.1
15147,6.29
15148,6.26
15149,4.42
15150,3.46
15151,3.4
15152,5.29
15153,7.8
15154,6.02
15155,1.24
15156,5.01
15157,1.05
15158,8.94
15159,4.09
15160,6.51
15161,5.02
15162,3.19
15163,7.32
15164,2.41
15165,1.91
15166,4.7
15167,5.87
15168,4.05
15169,10.49
15170,3.53
15171,8.59
15172,5.22
15173,5.71
15174,6.45
15175,7.02
15176,5.42
15177,1.92
15178,6.07
15179,7.58
15180,8.8
15181,6.28
15182,5.63
15183,5.04
15184,4.45
15185,2.31
15186,5.39
15187,0.96
15188,6.57
15189,6.49
15190,6.27
15191,6.45
15192,7.1
15193,8.26
15194,4.12
15195,0.95
15196,3.45
15197,4.99
15198,-1.78
15199,5.36
15200,1.47
15201,1.95
15202,2.96
15203,5.38
15204,4.55
15205,3.56
15206,4.69
15207,5.43
15208,5.64
15209,3.93
15210,2.81
15211,6.81
15212,2.74
15213,3.68
15214,4.08
15215,5.16
15216,7.3
15217,4.86
15218,4.78
15219,4.71
15220,5.51
15221,4.59
15222,6.05
15223,4.13
15224,7.13
15225,9.37
15226,5.48
15227,3.16
15228,5.41
15229,4.06
15230,4.8
15231,5.62
15232,7.86
15233,7.86
15234,5.87
15235,2.83
15236,2.4
15237,6.13
15238,4.38
15239,3.62
15240,8.45
15241,2.27
15242,6.69
15243,3.91
15244,6.82
15245,2.71
15246,6.92
15247,2.66
15248,2.81
15249,5.3
15250,4.83
15251,3.56
15252,7.4
15253,3.97
15254,1.1
15255,5.96
15256,3.63
15257,8.33
15258,3.77
15259,5.65
15260,3.26
15261,8.12
15262,2.59
15263,11.4
15264,3.14
15265,7.69
15266,1.16
15267,2.25
15268,-0.47
15269,5.45
15270,4.66
15271,7.82
15272,1.23
15273,6.55
15274,1.79
15275,2.72
15276,0.9
15277,5.26
15278,3.37
15279,4.59
15280,6.99
15281,5.02
15282,5.03
15283,3.04
15284,2.17
15285,5.68
15286,5.39
15287,1.03
15288,6.26
15289,3.18
15290,5.45
15291,5.05
15292,0.71
15293,4.36
15294,3.42
15295,4.61
15296,10.46
15297,5.95
15298,1.66
15299,5.48
15300,5.33
15301,3.47
15302,2.72
15303,8.21
15304,5.77
15305,7.58
15306,4.85
15307,5.83
15308,8.35
15309,8.17
15310,2.97
15311,6.11
15312,4.02
15313,3.03
15314,5.85
15315,4.08
15316,3.41
15317,6.75
15318,7.7
15319,4.61
15320,5.74
15321,6.83
15322,3.65
15323,5.81
15324,4.83
15325,4.52
15326,7.15
15327,2.94
15328,2.55
15329,4.4
15330,3.89
15331,5.73
15332,7.09
15333,5.35
15334,3.57
15335,3.6
15336,1.92
15337,5.1
15338,5.38
15339,8.49
15340,4.29
15341,2.94
15342,1.01
15343,6.49
15344,-0.09
15345,8.72
15346,4.77
15347,7.06
15348,2.79
15349,5.62
15350,6.07
15351,4.82
15352,4.52
15353,10.34
15354,1.62
15355,3.75
15356,5.38
15357,4.29
15358,8.31
15359,4.39
15360,4.64
15361,0.32
15362,4.43
15363,7.8
15364,4.9
15365,9.04
15366,4.64
15367,2.22
15368,1.95
15369,4.7
15370,4.67
15371,6.43
15372,7.91
15373,4.39
15374,3.39
15375,6.79
15376,6.3
15377,7.31
15378,8.03
15379,6.02
15380,3.19
15381,8.98
15382,5.33
15383,1.11
15384,-0.28
15385,5.27
15386,6.51
15387,6.63
15388,5.13
15389,4.77
15390,6.27
15391,3.99
15392,4.65
15393,5.43
15394,4.98
15395,4.23
15396,3.86
15397,4.09
15398,5.89
15399,5.55
15400,2.56
15401,4.39
15402,1.59
15403,4.22
15404,4.46
15405,7.82
15406,3.67
15407,5.22
15408,3.67
15409,5.76
15410,5.73
15411,4.52
15412,6.02
15413,4.13
15414,1.19
15415,2.31
15416,5.02
15417,8.18
15418,4.29
15419,2.76
15420,5.57
15421,5.19
15422,6.96
15423,5.03
15424,10.1
15425,3.98
15426,4.12
15427,3.47
15428,3.85
15429,3.73
15430,6.11
15431,4.86
15432,4.46
15433,4.33
15434,3.55
15435,4.25
15436,5.57
15437,3.74
15438,3.46
15439,3.57
15440,5.46
15441,4.3
15442,4.17
15443,5.0
15444,6.51
15445,6.46
15446,8.03
15447,3.04
15448,6.4
15449,3.05
15450,5.11
15451,3.99
15452,3.23
15453,1.91
15454,4.36
15455,6.74
15456,1.73
15457,3.57
15458,2.19
15459,3.07
15460,3.35
15461,4.06
15462,4.37
15463,4.3
15464,7.29
15465,3.99
15466,5.0
15467,3.66
15468,4.27
15469,5.37
15470,1.15
15471,7.06
15472,5.39
15473,7.59
15474,6.04
15475,7.05
15476,5.41
15477,2.09
15478,7.03
15479,8.4
15480,4.92
15481,2.82
15482,4.63
15483,3.93
15484,7.5
15485,3.69
15486,6.62
15487,3.93
15488,1.92
15489,6.46
15490,5.21
15491,3.67
15492,2.63
15493,5.3
15494,7.14
15495,1.18
15496,6.53
15497,4.13
15498,6.19
15499,8.87
15500,5.74
15501,3.53
15502,6.49
15503,5.52
15504,4.59
15505,6.2
15506,6.98
15507,4.77
15508,4.65
15509,4.55
15510,-1.4
15511,2.0
15512,4.65
15513,4.18
15514,7.88
15515,6.6
15516,2.47
15517,3.18
15518,4.94
15519,5.05
15520,3.91
15521,2.71
15522,3.86
15523,5.89
15524,6.45
15525,8.09
15526,5.26
15527,3.0
15528,5.26
15529,9.15
15530,4.0
15531,3.68
15532,4.74
15533,4.92
15534,5.27
15535,6.31
15536,3.34
15537,4.46
15538,7.33
15539,3.42
15540,2.44
15541,1.46
15542,3.2
15543,7.01
15544,1.62
15545,6.35
15546,0.97
15547,6.84
15548,7.54
15549,4.75
15550,3.52
15551,5.65
15552,1.99
15553,4.29
15554,6.45
15555,2.07
15556,1.71
15557,7.61
15558,4.35
15559,3.0
15560,2.43
15561,5.5
15562,7.05
15563,8.88
15564,1.16
15565,4.05
15566,7.29
15567,4.99
15568,5.07
15569,2.9
15570,7.35
15571,5.71
15572,0.44
15573,-0.43
15574,5.43
15575,1.92
15576,6.34
15577,2.92
15578,6.07
15579,3.84
15580,4.21
15581,5.34
15582,3.63
15583,4.68
15584,5.23
15585,4.86
15586,4.48
15587,2.54
15588,7.24
15589,4.2
15590,6.52
15591,5.87
15592,4.83
15593,4.42
15594,4.27
15595,6.13
15596,4.57
15597,12.75
15598,0.99
15599,2.6
15600,9.13
15601,6.5
15602,3.07
15603,7.28
15604,4.25
15605,1.18
15606,6.63
15607,5.43
15608,6.94
15609,3.22
15610,5.59
15611,6.34
15612,3.15
15613,5.16
15614,4.64
15615,6.15
15616,7.2
15617,5.2
15618,7.9
15619,5.42
15620,5.53
15621,2.51
15622,6.76
15623,1.34
15624,6.68
15625,1.73
15626,4.22
15627,4.35
15628,3.36
15629,5.72
15630,1.62
15631,3.36
15632,7.97
15633,5.6
15634,8.0
15635,4.35
15636,2.28
15637,7.1
15638,4.89
15639,3.63
15640,6.32
15641,5.44
15642,1.73
15643,7.33
15644,7.44
15645,5.91
15646,8.02
15647,6.6
15648,3.97
15649,1.99
15650,1.04
15651,4.09
15652,6.46
15653,6.72
15654,3.42
15655,7.15
15656,1.93
15657,8.41
15658,6.53
15659,8.52
15660,7.48
15661,3.75
15662,6.04
15663,9.03
15664,2.57
15665,2.84
15666,2.71
15667,6.63
15668,8.09
15669,4.3
15670,1.55
15671,2.36
15672,4.41
15673,5.24
15674,4.65
15675,1.95
15676,4.11
15677,2.38
15678,9.8
15679,3.84
15680,4.24
15681,4.76
15682,2.37
15683,5.97
15684,0.96
15685,2.35
15686,9.82
15687,7.27
15688,4.13
15689,3.5
15690,6.14
15691,6.25
15692,6.97
15693,3.43
15694,5.44
15695,4.84
15696,4.95
15697,4.34
15698,3.06
15699,6.13
15700,8.97
15701,6.45
15702,5.67
15703,6.26
15704,6.89
15705,6.94
15706,5.36
15707,6.95
15708,6.42
15709,5.94
15710,8.33
15711,1.98
15712,5.95
15713,3.53
15714,2.38
15715,8.19
15716,4.55
15717,0.92
15718,1.31
15719,5.48
15720,1.3
15721,4.4
15722,4.69
15723,6.88
15724,6.14
15725,2.22
15726,2.98
15727,4.72
15728,5.11
15729,4.98
15730,4.31
15731,6.27
15732,5.69
15733,5.32
15734,4.6
15735,6.59
15736,6.04
15737,3.12
15738,5.58
15739,4.65
15740,5.84
15741,6.55
15742,6.3
15743,4.5
15744,8.27
15745,5.27
15746,6.52
15747,6.67
15748,2.25
15749,2.93
15750,5.09
15751,5.17
15752,5.83
15753,6.19
15754,5.15
15755,6.5
15756,5.58
15757,6.04
15758,9.3
15759,5.07
15760,4.72
15761,6.09
15762,6.27
15763,2.58
15764,1.94
15765,1.68
15766,4.21
15767,6.07
15768,5.4
15769,9.15
15770,6.12
15771,3.92
15772,6.7
15773,7.72
15774,4.27
15775,6.61
15776,9.06
15777,7.69
15778,8.8
15779,5.27
15780,5.98
15781,0.02
15782,4.79
15783,5.1
15784,9.15
15785,5.31
15786,5.48
15787,4.55
15788,5.32
15789,2.69
15790,3.76
15791,4.81
15792,4.57
15793,1.9
15794,2.5
15795,3.09
15796,7.17
15797,6.96
15798,4.42
15799,8.59
15800,1.83
15801,1.94
15802,4.68
15803,6.14
15804,5.27
15805,7.67
15806,7.81
15807,0.74
15808,9.0
15809,5.21
15810,4.22
15811,8.66
15812,5.91
15813,7.02
15814,5.64
15815,7.22
15816,4.96
15817,3.9
15818,6.53
15819,5.53
15820,10.39
15821,5.24
15822,4.86
15823,6.06
15824,5.7
15825,9.11
15826,5.98
15827,5.36
15828,2.24
15829,3.7
15830,6.89
15831,8.07
15832,5.18
15833,6.63
15834,4.97
15835,4.84
15836,5.44
15837,6.14
15838,7.89
15839,3.7
15840,4.09
15841,5.0
15842,4.61
15843,6.15
15844,4.84
15845,6.14
15846,8.82
15847,7.29
15848,2.87
15849,7.68
15850,2.27
15851,7.24
15852,5.63
15853,2.81
15854,3.64
15855,3.11
15856,3.7
15857,3.49
15858,4.69
15859,4.66
15860,4.53
15861,3.04
15862,5.11
15863,9.07
15864,4.33
15865,3.41
15866,5.3
15867,6.54
15868,9.24
15869,5.35
15870,4.33
15871,5.75
15872,7.15
15873,1.99
15874,4.76
15875,3.69
15876,8.91
15877,3.37
15878,5.76
15879,4.42
15880,8.44
15881,6.04
15882,5.2
15883,2.65
15884,5.15
15885,4.51
15886,3.31
15887,7.31
15888,6.21
15889,4.16
15890,7.09
15891,6.27
15892,2.99
15893,4.02
15894,9.29
15895,8.53
15896,3.83
15897,6.67
15898,5.34
15899,4.14
15900,7.15
15901,5.95
15902,4.75
15903,6.78
15904,5.06
15905,2.06
15906,2.75
15907,6.45
15908,4.95
15909,8.11
15910,5.91
15911,8.25
15912,4.32
15913,5.49
15914,5.98
15915,4.59
15916,4.12
15917,1.01
15918,2.39
15919,5.76
15920,9.69
15921,4.96
15922,7.41
15923,7.65
15924,6.22
15925,4.68
15926,6.14
15927,3.93
15928,2.94
15929,5.97
15930,4.91
15931,6.92
15932,3.26
15933,3.53
15934,6.21
15935,6.51
15936,6.95
15937,2.52
15938,7.42
15939,6.31
15940,7.41
15941,5.87
15942,4.6
15943,6.17
15944,4.93
15945,5.69
15946,4.8
15947,5.17
15948,2.53
15949,3.2
15950,8.38
15951,5.64
15952,4.63
15953,3.35
15954,8.19
15955,5.33
15956,7.25
15957,7.14
15958,2.54
15959,4.5
15960,5.82
15961,4.73
15962,6.69
15963,2.59
15964,3.24
15965,6.89
15966,4.95
15967,5.37
15968,5.36
15969,6.32
15970,3.12
15971,9.18
15972,8.99
15973,6.24
15974,5.0
15975,2.17
15976,5.74
15977,5.93
15978,1.33
15979,3.6
15980,4.98
15981,5.61
15982,3.09
15983,5.88
15984,4.6
15985,7.78
15986,2.61
15987,-1.18
15988,6.28
15989,1.88
15990,6.85
15991,5.27
15992,5.38
15993,4.49
15994,-0.5
15995,2.02
15996,8.01
15997,6.44
15998,6.19
15999,3.39
16000,5.93
16001,4.36
16002,3.13
16003,6.43
16004,1.19
16005,5.3
16006,2.06
16007,3.65
16008,5.77
16009,2.81
16010,2.29
16011,4.81
16012,2.11
16013,4.19
16014,3.14
16015,8.09
16016,5.49
16017,4.04
16018,5.21
16019,4.65
16020,4.08
16021,6.16
16022,6.4
16023,5.88
16024,6.34
16025,3.72
16026,3.31
16027,3.37
16028,7.61
16029,6.26
16030,7.57
16031,6.69
16032,2.58
16033,5.8
16034,6.43
16035,4.86
16036,5.21
16037,4.98
16038,1.89
16039,7.16
16040,5.7
16041,3.36
16042,2.28
16043,9.36
16044,4.7
16045,4.07
16046,2.01
16047,3.18
16048,7.98
16049,7.41
16050,3.83
16051,2.83
16052,8.57
16053,4.33
16054,3.57
16055,6.0
16056,3.76
16057,5.76
16058,1.48
16059,5.03
16060,3.81
16061,6.62
16062,6.14
16063,3.27
16064,2.37
16065,2.71
16066,6.22
16067,1.17
16068,1.48
16069,8.98
16070,3.38
16071,5.48
16072,6.12
16073,8.28
16074,6.84
16075,7.29
16076,8.48
16077,5.25
16078,2.48
16079,7.02
16080,4.59
16081,5.67
16082,4.77
16083,0.21
16084,4.86
16085,3.9
16086,7.69
16087,6.84
16088,3.26
16089,5.68
16090,5.72
16091,8.46
16092,5.73
16093,4.44
16094,6.35
16095,5.21
16096,3.42
16097,9.29
16098,5.07
16099,6.31
16100,3.54
16101,7.02
16102,6.43
16103,5.86
16104,5.12
16105,6.07
16106,2.44
16107,5.58
16108,4.17
16109,5.87
16110,5.36
16111,4.1
16112,2.8
16113,6.64
16114,3.38
16115,7.8
16116,5.59
16117,4.53
16118,3.15
16119,4.16
16120,4.22
16121,1.17
16122,4.67
16123,1.57
16124,5.05
16125,6.12
16126,6.69
16127,6.97
16128,1.38
16129,4.16
16130,4.22
16131,7.55
16132,4.26
16133,3.97
16134,5.87
16135,6.87
16136,3.97
16137,6.15
16138,5.76
16139,3.5
16140,4.29
16141,-0.58
16142,6.43
16143,3.97
16144,2.85
16145,3.68
16146,0.07
16147,3.17
16148,4.51
16149,2.7
16150,6.01
16151,8.5
16152,3.01
16153,2.8
16154,7.19
16155,3.74
16156,1.25
16157,3.05
16158,3.52
16159,3.88
16160,8.09
16161,6.48
16162,4.12
16163,6.1
16164,2.13
16165,4.71
16166,4.71
16167,7.87
16168,8.12
16169,4.65
16170,3.11
16171,4.79
16172,2.05
16173,4.29
16174,6.75
16175,3.66
16176,7.93
16177,3.38
16178,3.5
16179,6.65
16180,5.37
16181,2.45
16182,8.07
16183,5.87
16184,7.16
16185,5.55
16186,3.78
16187,-0.76
16188,3.81
16189,4.91
16190,5.3
16191,5.9
16192,5.79
16193,5.98
16194,2.37
16195,8.15
16196,6.86
16197,4.89
16198,12.84
16199,3.15
16200,7.17
16201,3.08
16202,6.41
16203,7.35
16204,4.32
16205,2.7
16206,5.01
16207,3.73
16208,4.18
16209,4.39
16210,3.4
16211,4.65
16212,8.13
16213,3.26
16214,-0.12
16215,4.07
16216,4.92
16217,4.94
16218,6.23
16219,2.72
16220,5.17
16221,8.48
16222,6.21
16223,0.98
16224,4.59
16225,6.13
16226,6.95
16227,5.89
16228,4.25
16229,3.83
16230,2.84
16231,12.77
16232,4.59
16233,4.92
16234,6.81
16235,4.7
16236,4.44
16237,3.07
16238,3.78
16239,3.5
16240,3.97
16241,3.64
16242,4.03
16243,0.69
16244,4.98
16245,4.44
16246,4.0
16247,-0.28
16248,6.73
16249,3.03
16250,3.92
16251,3.97
16252,6.45
16253,6.11
16254,5.14
16255,8.54
16256,2.54
16257,2.71
16258,5.1
16259,3.81
16260,9.2
16261,2.15
16262,9.0
16263,3.38
16264,4.61
16265,3.9
16266,4.65
16267,5.97
16268,7.89
16269,4.71
16270,2.93
16271,4.09
16272,5.33
16273,3.22
16274,4.54
16275,4.95
16276,3.34
16277,2.8
16278,5.04
16279,4.92
16280,7.72
16281,4.03
16282,1.88
16283,8.05
16284,5.9
16285,6.15
16286,4.61
16287,1.38
16288,4.85
16289,6.39
16290,6.3
16291,4.52
16292,7.58
16293,3.49
16294,10.84
16295,6.35
16296,6.08
16297,8.21
16298,0.72
16299,4.59
16300,6.33
16301,8.59
16302,6.57
16303,1.86
16304,4.65
16305,4.75
16306,4.55
16307,-0.34
16308,6.28
16309,2.36
16310,4.22
16311,2.56
16312,-0.49
16313,5.84
16314,6.19
16315,5.51
16316,1.08
16317,3.82
16318,4.78
16319,5.21
16320,-0.2
16321,5.15
16322,3.82
16323,6.88
16324,9.13
16325,3.29
16326,6.45
16327,4.92
16328,3.57
16329,5.23
16330,3.7
16331,4.25
16332,3.78
16333,5.14
16334,6.11
16335,7.58
16336,2.91
16337,4.21
16338,5.62
16339,2.09
16340,2.92
16341,6.08
16342,1.99
16343,3.55
16344,6.87
16345,7.94
16346,3.92
16347,1.96
16348,6.9
16349,2.5
16350,4.99
16351,8.16
16352,7.84
16353,4.83
16354,2.46
16355,7.25
16356,9.8
16357,4.18
16358,3.93
16359,5.6
16360,5.85
16361,6.03
16362,5.61
16363,8.15
16364,7.98
16365,4.05
16366,7.32
16367,4.31
16368,3.86
16369,5.05
16370,6.25
16371,2.13
16372,2.87
16373,8.36
16374,5.05
16375,2.89
16376,7.5
16377,2.85
16378,2.35
16379,4.22
16380,5.38
16381,4.57
16382,5.01
16383,8.07
16384,8.27
16385,9.49
16386,6.73
16387,5.35
16388,6.98
16389,4.71
16390,8.7
16391,5.42
16392,4.18
16393,8.26
16394,7.99
16395,5.35
16396,4.95
16397,3.33
16398,5.15
16399,6.58
16400,2.85
16401,5.14
16402,4.74
16403,6.12
16404,3.14
16405,5.43
16406,7.36
16407,3.31
16408,4.92
16409,1.65
16410,4.64
16411,4.41
16412,10.03
16413,5.85
16414,5.34
16415,7.63
16416,2.54
16417,3.24
16418,4.58
16419,5.85
16420,6.23
16421,7.44
16422,6.29
16423,2.56
16424,5.66
16425,6.28
16426,4.95
16427,5.73
16428,5.26
16429,5.71
16430,2.57
16431,1.93
16432,4.17
16433,4.11
16434,5.38
16435,4.39
16436,5.82
16437,5.58
16438,0.55
16439,4.09
16440,1.46
16441,5.23
16442,5.7
16443,3.34
16444,4.9
16445,2.22
16446,6.0
16447,4.0
16448,1.14
16449,4.17
16450,3.37
16451,2.39
16452,3.53
16453,5.53
16454,1.43
16455,7.31
16456,10.29
16457,3.29
16458,5.1
16459,5.21
16460,4.13
16461,6.04
16462,6.0
16463,6.11
16464,6.98
16465,4.23
16466,7.63
16467,4.51
16468,6.15
16469,6.4
16470,6.92
16471,5.24
16472,1.89
16473,3.08
16474,4.5
16475,2.09
16476,3.1
16477,4.86
16478,2.72
16479,3.86
16480,2.52
16481,3.66
16482,7.27
16483,6.41
16484,6.72
16485,7.74
16486,7.36
16487,5.12
16488,1.69
16489,5.15
16490,5.19
16491,4.04
16492,4.81
16493,2.75
16494,2.06
16495,6.68
16496,7.08
16497,3.9
16498,5.22
16499,4.64
16500,1.67
16501,3.48
16502,6.45
16503,5.95
16504,6.75
16505,5.7
16506,7.07
16507,3.94
16508,8.1
16509,1.39
16510,6.4
16511,5.27
16512,4.01
16513,6.39
16514,7.08
16515,6.89
16516,5.47
16517,4.97
16518,5.81
16519,5.69
16520,5.84
16521,4.06
16522,2.98
16523,5.56
16524,1.63
16525,7.99
16526,9.87
16527,2.93
16528,0.5
16529,6.31
16530,4.64
16531,7.37
16532,7.11
16533,4.59
16534,2.35
16535,4.53
16536,6.28
16537,5.51
16538,5.35
16539,3.58
16540,5.87
16541,7.91
16542,5.64
16543,5.64
16544,5.49
16545,3.98
16546,2.28
16547,2.32
16548,6.28
16549,5.82
16550,4.56
16551,3.97
16552,4.84
16553,6.48
16554,7.18
16555,7.53
16556,5.72
16557,6.17
16558,6.99
16559,7.75
16560,4.67
16561,3.86
16562,5.39
16563,5.36
16564,3.56
16565,4.25
16566,5.79
16567,2.72
16568,2.44
16569,5.58
16570,5.73
16571,3.66
16572,6.6
16573,3.79
16574,5.01
16575,5.17
16576,6.77
16577,3.53
16578,9.01
16579,4.39
16580,5.46
16581,3.69
16582,5.18
16583,2.24
16584,2.46
16585,3.85
16586,5.76
16587,4.11
16588,6.54
16589,5.0
16590,0.95
16591,5.04
16592,1.86
16593,3.09
16594,6.58
16595,3.37
16596,-0.23
16597,6.83
16598,4.74
16599,4.79
16600,6.25
16601,3.93
16602,4.13
16603,5.6
16604,5.93
16605,3.72
16606,2.6
16607,8.2
16608,2.67
16609,5.12
16610,2.28
16611,5.47
16612,5.61
16613,8.83
16614,5.39
16615,5.5
16616,4.18
16617,8.12
16618,0.38
16619,2.13
16620,5.83
16621,6.07
16622,5.0
16623,5.82
16624,7.97
16625,0.73
16626,5.69
16627,7.63
16628,5.43
16629,5.48
16630,4.35
16631,3.37
16632,2.05
16633,4.95
16634,4.78
16635,4.79
16636,5.42
16637,5.84
16638,5.28
16639,3.79
16640,6.31
16641,6.71
16642,7.83
16643,4.23
16644,4.62
16645,4.38
16646,2.2
16647,5.86
16648,4.21
16649,5.11
16650,4.61
16651,5.65
16652,4.46
16653,6.42
16654,1.95
16655,3.83
16656,6.14
16657,3.4
16658,4.13
16659,5.22
16660,5.5
16661,3.73
16662,3.94
16663,7.52
16664,-0.01
16665,7.61
16666,5.21
16667,4.36
16668,3.56
16669,3.68
16670,3.66
16671,6.22
16672,6.71
16673,3.45
16674,5.24
16675,4.67
16676,3.75
16677,5.78
16678,4.66
16679,1.2
16680,6.61
16681,3.87
16682,4.24
16683,3.52
16684,3.48
16685,5.7
16686,5.98
16687,5.82
16688,5.97
16689,3.25
16690,4.44
16691,2.67
16692,7.28
16693,5.22
16694,5.58
16695,1.46
16696,5.81
16697,6.68
16698,7.51
16699,6.8
16700,4.36
16701,4.44
16702,6.32
16703,5.76
16704,3.46
16705,4.38
16706,5.95
16707,3.57
16708,4.42
16709,2.62
16710,2.45
16711,1.63
16712,6.08
16713,7.38
16714,7.71
16715,5.62
16716,7.84
16717,5.64
16718,5.43
